NAME,lang,long,top_to_bottom,reason1,bottom_to_top,reason2
Church Av,40.64427200012998,-73.97972116229084,good,good,good,good
Ft Hamilton Pkwy,40.65078166803418,-73.97577599917474,good,good,good,good
15 St-Prospect Park,40.66003568810021,-73.97973580592873,good,good,good,good
7 Av,40.66624469001985,-73.98025117900944,good,good,good,good
4 Av-9 St,40.67027166728493,-73.98977899938897,good,good,good,good
Smith-9 Sts,40.67364106090412,-73.99589172790934,good,good,good,good
Carroll St,40.68027335170176,-73.99494697998841,good,good,good,good
Bergen St,40.68611054725977,-73.99075649573565,good,good,good,good
Hoyt-Schermerhorn Sts,40.68840847580642,-73.98503624034139,good,good,good,good
Fulton St,40.68711899950771,-73.97537499833149,good,good,good,good
Clinton-Washington Avs,40.68809400106055,-73.9667959986695,good,good,good,good
Classon Av,40.68888900026455,-73.95999000137212,good,good,good,good
Bedford-Nostrand Avs,40.68962700158444,-73.95352200064022,good,good,good,good
Myrtle-Willoughby Avs,40.69461899903765,-73.94906699890156,good,good,good,good
Flushing Av,40.70037666622154,-73.9502340010257,good,good,good,good
Broadway,40.706126576274166,-73.95031225606621,good,good,good,good
Metropolitan Av,40.71277400073426,-73.9514239994525,good,good,good,good
Nassau Av,40.724479997808274,-73.95118300016523,good,good,good,good
Greenpoint Av,40.73126699971465,-73.95442500146235,good,good,good,good
21 St,40.7441286664954,-73.9495999997552,good,good,good,good
Long Island City-Court Sq,40.74630503357145,-73.94381559597835,good,good,good,good
